1962,3,12,0.5,12.8,-0.6,7.1,1.1
1962,3,13,0.4,0.0,-4.0,1.7,-2.6
1962,3,14,0.3,14.8,-9.0,-3.6,-7.8
1962,3,15,0.4,14.0,-9.8,-5.6,-7.5
1962,3,16,1.0,0.8,-7.0,-2.2,-4.9
1962,3,17,0.4,0.0,-14.0,-2.2,-10.6
1962,3,18,0.8,0.0,-23.2,-0.5,-7.8
1962,3,19,0.6,0.0,-19.0,-1.0,-9.6
1962,3,20,0.8,0.0,-25.3,0.9,-9.3
1962,3,21,0.6,0.0,-10.5,-4.8,-5.8
1962,3,22,0.5,6.2,-5.8,-2.0,-3.2
1962,3,23,0.5,1.6,-4.4,-1.6,-2.7
1962,3,24,0.4,2.2,-3.5,-1.4,-2.7
1962,3,25,0.5,3.2,-4.5,-2.0,-2.6
1962,3,26,0.8,0.7,-4.4,2.5,-2.1
1962,3,27,1.0,0.0,-6.5,4.8,1.6
1962,3,28,0.7,2.7,-3.3,7.4,-1.2
1962,3,29,1.1,0.0,-8.4,8.0,3.3
1962,3,30,0.8,0.2,5.0,8.4,7.3
1962,3,31,1.0,9.2,5.5,10.0,8.1
1962,4,1,1.4,3.7,-2.6,10.4,1.2
1962,4,2,0.8,1.2,-3.6,4.0,-1.3
1962,4,3,1.9,6.5,-7.4,10.8,2.3
1962,4,4,1.1,0.6,0.5,8.4,5.9
1962,4,5,0.7,16.3,-0.2,6.7,2.0
1962,4,6,1.2,15.7,-6.7,9.0,0.2
1962,4,7,1.8,0.0,-4.0,10.2,2.8
1962,4,8,2.7,0.0,-5.6,11.6,5.4
1962,4,9,1.0,0.0,-0.1,8.8,3.3
1962,4,10,0.7,29.7,-0.6,1.9,1.3
1962,4,11,0.7,12.6,-0.2,2.2,1.4
1962,4,12,0.7,18.6,-0.1,4.2,2.0
1962,4,13,1.1,16.3,-0.3,9.0,1.9
1962,4,14,0.5,6.5,-1.0,2.4,0.6
1962,4,15,0.6,7.6,0.8,4.4,2.7
1962,4,16,2.0,16.9,-1.0,11.0,2.7
1962,4,17,1.7,0.0,-2.2,9.9,4.0
1962,4,18,1.9,0.0,-1.4,15.4,7.1
1962,4,19,2.1,0.0,2.5,17.0,7.9
1962,4,20,3.8,0.0,-2.1,20.5,8.4
1962,4,21,3.5,0.0,-2.0,21.6,9.9
1962,4,22,3.1,0.0,-2.9,20.4,9.0
1962,4,23,3.3,0.0,-2.8,21.2,8.9
1962,4,24,3.9,0.0,-3.0,20.7,9.2
1962,4,25,4.2,0.0,-1.8,21.6,13.1
1962,4,26,3.3,0.0,-0.2,21.2,10.0
1962,4,27,3.1,0.0,-0.6,19.4,9.5
1962,4,28,2.9,4.6,2.0,13.8,8.0
1962,4,29,2.3,0.0,-2.0,9.8,2.8
1962,4,30,2.0,0.0,-7.8,8.6,2.4
1962,5,1,1.0,4.7,-2.0,4.8,0.2
1962,5,2,2.1,1.4,-8.3,10.0,3.4
1962,5,3,2.1,0.0,-3.6,11.6,4.6
1962,5,4,2.3,0.0,-3.4,13.2,6.0
1962,5,5,2.4,0.9,-2.1,14.2,5.7
1962,5,6,2.8,0.0,-3.6,17.5,10.4
1962,5,7,3.1,0.0,2.0,21.2,11.6
1962,5,8,3.9,0.0,-0.1,23.2,14.1
1962,5,9,3.2,0.0,5.0,21.7,16.1
1962,5,10,3.8,0.0,8.0,20.0,12.3
1962,5,11,1.5,16.1,4.8,11.4,7.9
1962,5,12,1.8,7.4,6.4,15.0,9.9
1962,5,13,1.2,19.1,6.1,12.8,9.9
1962,5,14,1.8,21.8,5.6,12.2,8.2
1962,5,15,1.5,39.9,-0.1,9.0,3.6
1962,5,16,2.3,6.7,-2.2,14.0,6.5
